territories,new_margin
national,1.9159835280284698
alabama,-26.613779560638026
alaska,-13.399837795027672
arizona,-1.2408511904399422
arkansas,-27.678754702202244
california,24.06010021930109
colorado,8.061308055926599
connecticut,16.242054874959425
delaware,15.290302295078998
district of columbia,45.196714306765244
florida,-4.743776096861627
georgia,-1.569305835544847
hawaii,31.428580841066097
idaho,-32.184138551877226
illinois,15.822391722013638
indiana,-16.98084480646345
iowa,-7.125987783945417
kansas,-18.663457661320727
kentucky,-27.607852056406276
louisiana,-19.728719338169885
maine,8.370974448869056
maine-1,20.310041117898038
maine-2,-2.625441237544412
maryland,28.43456437240853
massachusetts,28.324944133600827
michigan,2.391506269548893
minnesota,5.545333111234475
mississippi,-17.099416713905395
missouri,-16.34021387611233
montana,-14.992444980716051
nebraska,-22.434617404697484
nebraska-1,-17.854940062986564
nebraska-2,-1.5749400629865629
nebraska-3,-49.36494006298656
nevada,-0.8485517436846304
new hampshire,4.793237213850439
new jersey,14.236345879424649
new mexico,7.493465752477964
new york,14.87430562416613
north carolina,-1.9459837863608895
north dakota,-32.822134783820644
ohio,-8.908256909458935
oklahoma,-35.235610633131245
oregon,7.851631064752469
pennsylvania,1.4354331104616682
rhode island,18.9735489517305
south carolina,-13.297609561305435
south dakota,-26.849600818589966
tennessee,-24.612450891064
texas,-7.7197394963528465
utah,-25.31687888938009
vermont,31.392799143859836
virginia,2.1757368800278956
washington,14.825662468889197
west virginia,-38.800833859419754
wisconsin,3.297308080466654
wyoming,-44.827715803943924
